Name;Thermochron8k
Type;DS1922/DS1923/DS2422/?
Label;114
Full Timestamp (dd.mm.yyyy hh:mm);Date (dd.mm.yyyy);Time (hh:mm);Hour (hh);Minute (mm);Temperature;Unit
30.09.2022 07:00;30.09.2022;07:00;07;00;13.7928;C
30.09.2022 08:00;30.09.2022;08:00;08;00;13.7928;C
30.09.2022 09:00;30.09.2022;09:00;09;00;13.7928;C
30.09.2022 10:00;30.09.2022;10:00;10;00;13.7928;C
30.09.2022 11:00;30.09.2022;11:00;11;00;13.7928;C
30.09.2022 12:00;30.09.2022;12:00;12;00;13.9183;C
30.09.2022 13:00;30.09.2022;13:00;13;00;14.0438;C
30.09.2022 14:00;30.09.2022;14:00;14;00;14.2319;C
30.09.2022 15:00;30.09.2022;15:00;15;00;14.4201;C
30.09.2022 16:00;30.09.2022;16:00;16;00;14.4828;C
30.09.2022 17:00;30.09.2022;17:00;17;00;14.5455;C
30.09.2022 18:00;30.09.2022;18:00;18;00;14.6709;C
30.09.2022 19:00;30.09.2022;19:00;19;00;14.7336;C
30.09.2022 20:00;30.09.2022;20:00;20;00;14.7964;C
30.09.2022 21:00;30.09.2022;21:00;21;00;14.8591;C
30.09.2022 22:00;30.09.2022;22:00;22;00;14.7964;C
30.09.2022 23:00;30.09.2022;23:00;23;00;14.7336;C
01.10.2022 00:00;01.10.2022;00:00;00;00;14.6709;C
01.10.2022 01:00;01.10.2022;01:00;01;00;14.5455;C
01.10.2022 02:00;01.10.2022;02:00;02;00;14.4828;C
01.10.2022 03:00;01.10.2022;03:00;03;00;14.4201;C
01.10.2022 04:00;01.10.2022;04:00;04;00;14.2946;C
01.10.2022 05:00;01.10.2022;05:00;05;00;14.2319;C
01.10.2022 06:00;01.10.2022;06:00;06;00;14.1065;C
01.10.2022 07:00;01.10.2022;07:00;07;00;14.0438;C
01.10.2022 08:00;01.10.2022;08:00;08;00;13.981;C
01.10.2022 09:00;01.10.2022;09:00;09;00;13.9183;C
01.10.2022 10:00;01.10.2022;10:00;10;00;13.9183;C
01.10.2022 11:00;01.10.2022;11:00;11;00;14.1065;C
01.10.2022 12:00;01.10.2022;12:00;12;00;14.3574;C
01.10.2022 13:00;01.10.2022;13:00;13;00;14.4828;C
01.10.2022 14:00;01.10.2022;14:00;14;00;14.5455;C
01.10.2022 15:00;01.10.2022;15:00;15;00;14.6709;C
01.10.2022 16:00;01.10.2022;16:00;16;00;14.6082;C
01.10.2022 17:00;01.10.2022;17:00;17;00;14.4828;C
01.10.2022 18:00;01.10.2022;18:00;18;00;14.4828;C
01.10.2022 19:00;01.10.2022;19:00;19;00;14.3574;C
01.10.2022 20:00;01.10.2022;20:00;20;00;14.2946;C
01.10.2022 21:00;01.10.2022;21:00;21;00;14.2946;C
01.10.2022 22:00;01.10.2022;22:00;22;00;14.2319;C
01.10.2022 23:00;01.10.2022;23:00;23;00;14.1692;C
02.10.2022 00:00;02.10.2022;00:00;00;00;14.1692;C
02.10.2022 01:00;02.10.2022;01:00;01;00;14.1692;C
02.10.2022 02:00;02.10.2022;02:00;02;00;14.1065;C
02.10.2022 03:00;02.10.2022;03:00;03;00;13.981;C
02.10.2022 04:00;02.10.2022;04:00;04;00;13.9183;C
02.10.2022 05:00;02.10.2022;05:00;05;00;13.7928;C
02.10.2022 06:00;02.10.2022;06:00;06;00;13.6674;C
02.10.2022 07:00;02.10.2022;07:00;07;00;13.4792;C
02.10.2022 08:00;02.10.2022;08:00;08;00;13.3537;C
02.10.2022 09:00;02.10.2022;09:00;09;00;13.291;C
02.10.2022 10:00;02.10.2022;10:00;10;00;13.291;C
02.10.2022 11:00;02.10.2022;11:00;11;00;13.3537;C
02.10.2022 12:00;02.10.2022;12:00;12;00;13.4792;C
02.10.2022 13:00;02.10.2022;13:00;13;00;13.6047;C
02.10.2022 14:00;02.10.2022;14:00;14;00;13.7301;C
02.10.2022 15:00;02.10.2022;15:00;15;00;13.7301;C
02.10.2022 16:00;02.10.2022;16:00;16;00;13.7301;C
02.10.2022 17:00;02.10.2022;17:00;17;00;13.7301;C
02.10.2022 18:00;02.10.2022;18:00;18;00;13.6674;C
02.10.2022 19:00;02.10.2022;19:00;19;00;13.6674;C
02.10.2022 20:00;02.10.2022;20:00;20;00;13.6674;C
02.10.2022 21:00;02.10.2022;21:00;21;00;13.6674;C
02.10.2022 22:00;02.10.2022;22:00;22;00;13.7301;C
02.10.2022 23:00;02.10.2022;23:00;23;00;13.7301;C
03.10.2022 00:00;03.10.2022;00:00;00;00;13.7301;C
03.10.2022 01:00;03.10.2022;01:00;01;00;13.7301;C
03.10.2022 02:00;03.10.2022;02:00;02;00;13.6674;C
03.10.2022 03:00;03.10.2022;03:00;03;00;13.6674;C
03.10.2022 04:00;03.10.2022;04:00;04;00;13.6674;C
03.10.2022 05:00;03.10.2022;05:00;05;00;13.6047;C
03.10.2022 06:00;03.10.2022;06:00;06;00;13.5419;C
03.10.2022 07:00;03.10.2022;07:00;07;00;13.4792;C
03.10.2022 08:00;03.10.2022;08:00;08;00;13.4164;C
03.10.2022 09:00;03.10.2022;09:00;09;00;13.4164;C
03.10.2022 10:00;03.10.2022;10:00;10;00;13.4164;C
03.10.2022 11:00;03.10.2022;11:00;11;00;13.5419;C
03.10.2022 12:00;03.10.2022;12:00;12;00;13.7301;C
03.10.2022 13:00;03.10.2022;13:00;13;00;13.9183;C
03.10.2022 14:00;03.10.2022;14:00;14;00;13.981;C
03.10.2022 15:00;03.10.2022;15:00;15;00;14.1065;C
03.10.2022 16:00;03.10.2022;16:00;16;00;13.8556;C
03.10.2022 17:00;03.10.2022;17:00;17;00;13.7928;C
03.10.2022 18:00;03.10.2022;18:00;18;00;13.7301;C
03.10.2022 19:00;03.10.2022;19:00;19;00;13.7301;C
03.10.2022 20:00;03.10.2022;20:00;20;00;13.7928;C
03.10.2022 21:00;03.10.2022;21:00;21;00;13.7928;C
03.10.2022 22:00;03.10.2022;22:00;22;00;13.7928;C
03.10.2022 23:00;03.10.2022;23:00;23;00;13.7301;C
04.10.2022 00:00;04.10.2022;00:00;00;00;13.7301;C
04.10.2022 01:00;04.10.2022;01:00;01;00;13.6674;C
04.10.2022 02:00;04.10.2022;02:00;02;00;13.6047;C
04.10.2022 03:00;04.10.2022;03:00;03;00;13.4792;C
04.10.2022 04:00;04.10.2022;04:00;04;00;13.4164;C
04.10.2022 05:00;04.10.2022;05:00;05;00;13.291;C
04.10.2022 06:00;04.10.2022;06:00;06;00;13.2282;C
04.10.2022 07:00;04.10.2022;07:00;07;00;13.1655;C
04.10.2022 08:00;04.10.2022;08:00;08;00;13.1028;C
04.10.2022 09:00;04.10.2022;09:00;09;00;13.1028;C
04.10.2022 10:00;04.10.2022;10:00;10;00;13.1028;C
04.10.2022 11:00;04.10.2022;11:00;11;00;13.2282;C
04.10.2022 12:00;04.10.2022;12:00;12;00;13.4164;C
04.10.2022 13:00;04.10.2022;13:00;13;00;13.6047;C
04.10.2022 14:00;04.10.2022;14:00;14;00;13.7301;C
04.10.2022 15:00;04.10.2022;15:00;15;00;13.7928;C
04.10.2022 16:00;04.10.2022;16:00;16;00;13.7928;C
04.10.2022 17:00;04.10.2022;17:00;17;00;13.6674;C
04.10.2022 18:00;04.10.2022;18:00;18;00;13.6047;C
04.10.2022 19:00;04.10.2022;19:00;19;00;13.6047;C
04.10.2022 20:00;04.10.2022;20:00;20;00;13.5419;C
04.10.2022 21:00;04.10.2022;21:00;21;00;13.5419;C
04.10.2022 22:00;04.10.2022;22:00;22;00;13.5419;C
04.10.2022 23:00;04.10.2022;23:00;23;00;13.4792;C
05.10.2022 00:00;05.10.2022;00:00;00;00;13.4164;C
05.10.2022 01:00;05.10.2022;01:00;01;00;13.3537;C
05.10.2022 02:00;05.10.2022;02:00;02;00;13.2282;C
05.10.2022 03:00;05.10.2022;03:00;03;00;13.1655;C
05.10.2022 04:00;05.10.2022;04:00;04;00;12.9773;C
05.10.2022 05:00;05.10.2022;05:00;05;00;12.789;C
05.10.2022 06:00;05.10.2022;06:00;06;00;12.6635;C
05.10.2022 07:00;05.10.2022;07:00;07;00;12.4753;C
05.10.2022 08:00;05.10.2022;08:00;08;00;12.287;C
05.10.2022 09:00;05.10.2022;09:00;09;00;12.2242;C
05.10.2022 10:00;05.10.2022;10:00;10;00;12.2242;C
05.10.2022 11:00;05.10.2022;11:00;11;00;12.287;C
05.10.2022 12:00;05.10.2022;12:00;12;00;12.4753;C
05.10.2022 13:00;05.10.2022;13:00;13;00;12.6635;C
05.10.2022 14:00;05.10.2022;14:00;14;00;12.8518;C
05.10.2022 15:00;05.10.2022;15:00;15;00;12.789;C
05.10.2022 16:00;05.10.2022;16:00;16;00;12.789;C
05.10.2022 17:00;05.10.2022;17:00;17;00;12.7263;C
05.10.2022 18:00;05.10.2022;18:00;18;00;12.789;C
05.10.2022 19:00;05.10.2022;19:00;19;00;12.789;C
05.10.2022 20:00;05.10.2022;20:00;20;00;12.8518;C
05.10.2022 21:00;05.10.2022;21:00;21;00;12.9145;C
05.10.2022 22:00;05.10.2022;22:00;22;00;12.9773;C
05.10.2022 23:00;05.10.2022;23:00;23;00;13.1028;C
06.10.2022 00:00;06.10.2022;00:00;00;00;13.1028;C
06.10.2022 01:00;06.10.2022;01:00;01;00;13.1655;C
06.10.2022 02:00;06.10.2022;02:00;02;00;13.1028;C
06.10.2022 03:00;06.10.2022;03:00;03;00;13.04;C
06.10.2022 04:00;06.10.2022;04:00;04;00;12.9145;C
06.10.2022 05:00;06.10.2022;05:00;05;00;12.8518;C
06.10.2022 06:00;06.10.2022;06:00;06;00;12.789;C
06.10.2022 07:00;06.10.2022;07:00;07;00;12.6635;C
06.10.2022 08:00;06.10.2022;08:00;08;00;12.6008;C
06.10.2022 09:00;06.10.2022;09:00;09;00;12.538;C
06.10.2022 10:00;06.10.2022;10:00;10;00;12.538;C
06.10.2022 11:00;06.10.2022;11:00;11;00;12.789;C
06.10.2022 12:00;06.10.2022;12:00;12;00;13.1655;C
06.10.2022 13:00;06.10.2022;13:00;13;00;13.4792;C
06.10.2022 14:00;06.10.2022;14:00;14;00;13.6674;C
06.10.2022 15:00;06.10.2022;15:00;15;00;13.6674;C
06.10.2022 16:00;06.10.2022;16:00;16;00;13.6047;C
06.10.2022 17:00;06.10.2022;17:00;17;00;13.3537;C
06.10.2022 18:00;06.10.2022;18:00;18;00;13.291;C
06.10.2022 19:00;06.10.2022;19:00;19;00;13.3537;C
06.10.2022 20:00;06.10.2022;20:00;20;00;13.4164;C
06.10.2022 21:00;06.10.2022;21:00;21;00;13.5419;C
06.10.2022 22:00;06.10.2022;22:00;22;00;13.6047;C
06.10.2022 23:00;06.10.2022;23:00;23;00;13.6674;C
07.10.2022 00:00;07.10.2022;00:00;00;00;13.7301;C
07.10.2022 01:00;07.10.2022;01:00;01;00;13.7928;C
07.10.2022 02:00;07.10.2022;02:00;02;00;13.7928;C
07.10.2022 03:00;07.10.2022;03:00;03;00;13.7301;C
07.10.2022 04:00;07.10.2022;04:00;04;00;13.6674;C
07.10.2022 05:00;07.10.2022;05:00;05;00;13.6047;C
07.10.2022 06:00;07.10.2022;06:00;06;00;13.5419;C
07.10.2022 07:00;07.10.2022;07:00;07;00;13.4792;C
07.10.2022 08:00;07.10.2022;08:00;08;00;13.4164;C
07.10.2022 09:00;07.10.2022;09:00;09;00;13.4164;C
07.10.2022 10:00;07.10.2022;10:00;10;00;13.4792;C
07.10.2022 11:00;07.10.2022;11:00;11;00;13.6047;C
07.10.2022 12:00;07.10.2022;12:00;12;00;13.8556;C
07.10.2022 13:00;07.10.2022;13:00;13;00;14.1065;C
07.10.2022 14:00;07.10.2022;14:00;14;00;14.3574;C
07.10.2022 15:00;07.10.2022;15:00;15;00;14.4201;C
07.10.2022 16:00;07.10.2022;16:00;16;00;14.4201;C
07.10.2022 17:00;07.10.2022;17:00;17;00;14.2946;C
07.10.2022 18:00;07.10.2022;18:00;18;00;14.1692;C
07.10.2022 19:00;07.10.2022;19:00;19;00;14.1692;C
07.10.2022 20:00;07.10.2022;20:00;20;00;14.1692;C
07.10.2022 21:00;07.10.2022;21:00;21;00;14.1692;C
07.10.2022 22:00;07.10.2022;22:00;22;00;14.1692;C
07.10.2022 23:00;07.10.2022;23:00;23;00;14.1692;C
08.10.2022 00:00;08.10.2022;00:00;00;00;14.1692;C
08.10.2022 01:00;08.10.2022;01:00;01;00;14.1692;C
08.10.2022 02:00;08.10.2022;02:00;02;00;14.1065;C
08.10.2022 03:00;08.10.2022;03:00;03;00;14.0438;C
08.10.2022 04:00;08.10.2022;04:00;04;00;13.9183;C
08.10.2022 05:00;08.10.2022;05:00;05;00;13.7928;C
08.10.2022 06:00;08.10.2022;06:00;06;00;13.7301;C
08.10.2022 07:00;08.10.2022;07:00;07;00;13.6674;C
08.10.2022 08:00;08.10.2022;08:00;08;00;13.6674;C
08.10.2022 09:00;08.10.2022;09:00;09;00;13.6674;C
08.10.2022 10:00;08.10.2022;10:00;10;00;13.6674;C
08.10.2022 11:00;08.10.2022;11:00;11;00;13.7301;C
08.10.2022 12:00;08.10.2022;12:00;12;00;13.8556;C
08.10.2022 13:00;08.10.2022;13:00;13;00;14.1692;C
08.10.2022 14:00;08.10.2022;14:00;14;00;14.2319;C
08.10.2022 15:00;08.10.2022;15:00;15;00;14.2319;C
08.10.2022 16:00;08.10.2022;16:00;16;00;14.1692;C
08.10.2022 17:00;08.10.2022;17:00;17;00;14.0438;C
08.10.2022 18:00;08.10.2022;18:00;18;00;14.0438;C
08.10.2022 19:00;08.10.2022;19:00;19;00;14.0438;C
08.10.2022 20:00;08.10.2022;20:00;20;00;14.1065;C
08.10.2022 21:00;08.10.2022;21:00;21;00;14.2319;C
08.10.2022 22:00;08.10.2022;22:00;22;00;14.2946;C
08.10.2022 23:00;08.10.2022;23:00;23;00;14.3574;C
09.10.2022 00:00;09.10.2022;00:00;00;00;14.4201;C
09.10.2022 01:00;09.10.2022;01:00;01;00;14.4828;C
09.10.2022 02:00;09.10.2022;02:00;02;00;14.4828;C
09.10.2022 03:00;09.10.2022;03:00;03;00;14.4201;C
09.10.2022 04:00;09.10.2022;04:00;04;00;14.2946;C
09.10.2022 05:00;09.10.2022;05:00;05;00;14.1065;C
09.10.2022 06:00;09.10.2022;06:00;06;00;13.981;C
09.10.2022 07:00;09.10.2022;07:00;07;00;13.8556;C
09.10.2022 08:00;09.10.2022;08:00;08;00;13.6674;C
09.10.2022 09:00;09.10.2022;09:00;09;00;13.5419;C
09.10.2022 10:00;09.10.2022;10:00;10;00;13.5419;C
09.10.2022 11:00;09.10.2022;11:00;11;00;13.6674;C
09.10.2022 12:00;09.10.2022;12:00;12;00;13.9183;C
09.10.2022 13:00;09.10.2022;13:00;13;00;14.0438;C
09.10.2022 14:00;09.10.2022;14:00;14;00;14.0438;C
09.10.2022 15:00;09.10.2022;15:00;15;00;13.981;C
09.10.2022 16:00;09.10.2022;16:00;16;00;13.7301;C
09.10.2022 17:00;09.10.2022;17:00;17;00;13.6047;C
09.10.2022 18:00;09.10.2022;18:00;18;00;13.4792;C
09.10.2022 19:00;09.10.2022;19:00;19;00;13.4164;C
09.10.2022 20:00;09.10.2022;20:00;20;00;13.4164;C
09.10.2022 21:00;09.10.2022;21:00;21;00;13.291;C
09.10.2022 22:00;09.10.2022;22:00;22;00;13.1655;C
09.10.2022 23:00;09.10.2022;23:00;23;00;13.1028;C
10.10.2022 00:00;10.10.2022;00:00;00;00;12.9773;C
10.10.2022 01:00;10.10.2022;01:00;01;00;12.8518;C
10.10.2022 02:00;10.10.2022;02:00;02;00;12.7263;C
10.10.2022 03:00;10.10.2022;03:00;03;00;12.538;C
10.10.2022 04:00;10.10.2022;04:00;04;00;12.3498;C
10.10.2022 05:00;10.10.2022;05:00;05;00;12.2242;C
10.10.2022 06:00;10.10.2022;06:00;06;00;12.036;C
10.10.2022 07:00;10.10.2022;07:00;07;00;11.9104;C
10.10.2022 08:00;10.10.2022;08:00;08;00;11.7849;C
10.10.2022 09:00;10.10.2022;09:00;09;00;11.6594;C
10.10.2022 10:00;10.10.2022;10:00;10;00;11.6594;C
10.10.2022 11:00;10.10.2022;11:00;11;00;11.8477;C
10.10.2022 12:00;10.10.2022;12:00;12;00;12.0987;C
10.10.2022 13:00;10.10.2022;13:00;13;00;12.3498;C
10.10.2022 14:00;10.10.2022;14:00;14;00;12.538;C
10.10.2022 15:00;10.10.2022;15:00;15;00;12.4753;C
10.10.2022 16:00;10.10.2022;16:00;16;00;12.287;C
10.10.2022 17:00;10.10.2022;17:00;17;00;12.1615;C
10.10.2022 18:00;10.10.2022;18:00;18;00;12.1615;C
10.10.2022 19:00;10.10.2022;19:00;19;00;12.2242;C
10.10.2022 20:00;10.10.2022;20:00;20;00;12.287;C
10.10.2022 21:00;10.10.2022;21:00;21;00;12.4125;C
10.10.2022 22:00;10.10.2022;22:00;22;00;12.538;C
10.10.2022 23:00;10.10.2022;23:00;23;00;12.6635;C
11.10.2022 00:00;11.10.2022;00:00;00;00;12.789;C
11.10.2022 01:00;11.10.2022;01:00;01;00;12.9145;C
11.10.2022 02:00;11.10.2022;02:00;02;00;12.9773;C
11.10.2022 03:00;11.10.2022;03:00;03;00;13.04;C
11.10.2022 04:00;11.10.2022;04:00;04;00;13.04;C
11.10.2022 05:00;11.10.2022;05:00;05;00;12.9773;C
11.10.2022 06:00;11.10.2022;06:00;06;00;13.04;C
11.10.2022 07:00;11.10.2022;07:00;07;00;13.04;C
11.10.2022 08:00;11.10.2022;08:00;08;00;13.04;C
11.10.2022 09:00;11.10.2022;09:00;09;00;13.04;C
11.10.2022 10:00;11.10.2022;10:00;10;00;13.1028;C
11.10.2022 11:00;11.10.2022;11:00;11;00;13.291;C
11.10.2022 12:00;11.10.2022;12:00;12;00;13.6047;C
11.10.2022 13:00;11.10.2022;13:00;13;00;13.8556;C
11.10.2022 14:00;11.10.2022;14:00;14;00;13.7928;C
11.10.2022 15:00;11.10.2022;15:00;15;00;13.7301;C
11.10.2022 16:00;11.10.2022;16:00;16;00;13.6674;C
11.10.2022 17:00;11.10.2022;17:00;17;00;13.6674;C
11.10.2022 18:00;11.10.2022;18:00;18;00;13.6674;C
11.10.2022 19:00;11.10.2022;19:00;19;00;13.6674;C
11.10.2022 20:00;11.10.2022;20:00;20;00;13.6674;C
11.10.2022 21:00;11.10.2022;21:00;21;00;13.7301;C
11.10.2022 22:00;11.10.2022;22:00;22;00;13.7928;C
11.10.2022 23:00;11.10.2022;23:00;23;00;13.7928;C
12.10.2022 00:00;12.10.2022;00:00;00;00;13.8556;C
12.10.2022 01:00;12.10.2022;01:00;01;00;13.9183;C
12.10.2022 02:00;12.10.2022;02:00;02;00;13.8556;C
12.10.2022 03:00;12.10.2022;03:00;03;00;13.7928;C
12.10.2022 04:00;12.10.2022;04:00;04;00;13.7928;C
12.10.2022 05:00;12.10.2022;05:00;05;00;13.7301;C
12.10.2022 06:00;12.10.2022;06:00;06;00;13.6674;C
12.10.2022 07:00;12.10.2022;07:00;07;00;13.6047;C
12.10.2022 08:00;12.10.2022;08:00;08;00;13.5419;C
12.10.2022 09:00;12.10.2022;09:00;09;00;13.4792;C
12.10.2022 10:00;12.10.2022;10:00;10;00;13.4792;C
12.10.2022 11:00;12.10.2022;11:00;11;00;13.4792;C
12.10.2022 12:00;12.10.2022;12:00;12;00;13.6674;C
12.10.2022 13:00;12.10.2022;13:00;13;00;13.8556;C
12.10.2022 14:00;12.10.2022;14:00;14;00;14.0438;C
12.10.2022 15:00;12.10.2022;15:00;15;00;13.981;C
12.10.2022 16:00;12.10.2022;16:00;16;00;13.7301;C
12.10.2022 17:00;12.10.2022;17:00;17;00;13.6047;C
12.10.2022 18:00;12.10.2022;18:00;18;00;13.5419;C
12.10.2022 19:00;12.10.2022;19:00;19;00;13.4164;C
12.10.2022 20:00;12.10.2022;20:00;20;00;13.4164;C
12.10.2022 21:00;12.10.2022;21:00;21;00;13.3537;C
12.10.2022 22:00;12.10.2022;22:00;22;00;13.3537;C
12.10.2022 23:00;12.10.2022;23:00;23;00;13.291;C
13.10.2022 00:00;13.10.2022;00:00;00;00;13.291;C
13.10.2022 01:00;13.10.2022;01:00;01;00;13.2282;C
13.10.2022 02:00;13.10.2022;02:00;02;00;13.1655;C
13.10.2022 03:00;13.10.2022;03:00;03;00;13.1028;C
13.10.2022 04:00;13.10.2022;04:00;04;00;12.9773;C
13.10.2022 05:00;13.10.2022;05:00;05;00;12.8518;C
13.10.2022 06:00;13.10.2022;06:00;06;00;12.789;C
13.10.2022 07:00;13.10.2022;07:00;07;00;12.7263;C
13.10.2022 08:00;13.10.2022;08:00;08;00;12.6635;C
13.10.2022 09:00;13.10.2022;09:00;09;00;12.6008;C
13.10.2022 10:00;13.10.2022;10:00;10;00;12.6008;C
13.10.2022 11:00;13.10.2022;11:00;11;00;12.6008;C
13.10.2022 12:00;13.10.2022;12:00;12;00;12.6008;C
13.10.2022 13:00;13.10.2022;13:00;13;00;12.6008;C
13.10.2022 14:00;13.10.2022;14:00;14;00;12.6635;C
13.10.2022 15:00;13.10.2022;15:00;15;00;12.6635;C
13.10.2022 16:00;13.10.2022;16:00;16;00;12.6635;C
13.10.2022 17:00;13.10.2022;17:00;17;00;12.6008;C
13.10.2022 18:00;13.10.2022;18:00;18;00;12.6008;C
13.10.2022 19:00;13.10.2022;19:00;19;00;12.4753;C
13.10.2022 20:00;13.10.2022;20:00;20;00;12.4125;C
13.10.2022 21:00;13.10.2022;21:00;21;00;12.4125;C
13.10.2022 22:00;13.10.2022;22:00;22;00;12.4125;C
13.10.2022 23:00;13.10.2022;23:00;23;00;12.4125;C
14.10.2022 00:00;14.10.2022;00:00;00;00;12.4125;C
14.10.2022 01:00;14.10.2022;01:00;01;00;12.3498;C
14.10.2022 02:00;14.10.2022;02:00;02;00;12.287;C
14.10.2022 03:00;14.10.2022;03:00;03;00;12.2242;C
14.10.2022 04:00;14.10.2022;04:00;04;00;12.1615;C
14.10.2022 05:00;14.10.2022;05:00;05;00;12.1615;C
14.10.2022 06:00;14.10.2022;06:00;06;00;12.0987;C
14.10.2022 07:00;14.10.2022;07:00;07;00;12.0987;C
14.10.2022 08:00;14.10.2022;08:00;08;00;12.036;C
14.10.2022 09:00;14.10.2022;09:00;09;00;11.9732;C
14.10.2022 10:00;14.10.2022;10:00;10;00;12.036;C
14.10.2022 11:00;14.10.2022;11:00;11;00;12.0987;C
14.10.2022 12:00;14.10.2022;12:00;12;00;12.3498;C
14.10.2022 13:00;14.10.2022;13:00;13;00;12.538;C
14.10.2022 14:00;14.10.2022;14:00;14;00;12.789;C
14.10.2022 15:00;14.10.2022;15:00;15;00;12.9145;C
14.10.2022 16:00;14.10.2022;16:00;16;00;12.9773;C
14.10.2022 17:00;14.10.2022;17:00;17;00;12.9773;C
14.10.2022 18:00;14.10.2022;18:00;18;00;12.9145;C
14.10.2022 19:00;14.10.2022;19:00;19;00;12.8518;C
14.10.2022 20:00;14.10.2022;20:00;20;00;12.8518;C
14.10.2022 21:00;14.10.2022;21:00;21;00;12.8518;C
14.10.2022 22:00;14.10.2022;22:00;22;00;12.8518;C
14.10.2022 23:00;14.10.2022;23:00;23;00;12.8518;C
15.10.2022 00:00;15.10.2022;00:00;00;00;12.9145;C
15.10.2022 01:00;15.10.2022;01:00;01;00;12.9773;C
15.10.2022 02:00;15.10.2022;02:00;02;00;13.04;C
15.10.2022 03:00;15.10.2022;03:00;03;00;13.04;C
15.10.2022 04:00;15.10.2022;04:00;04;00;13.04;C
15.10.2022 05:00;15.10.2022;05:00;05;00;13.04;C
15.10.2022 06:00;15.10.2022;06:00;06;00;13.04;C
15.10.2022 07:00;15.10.2022;07:00;07;00;13.04;C
15.10.2022 08:00;15.10.2022;08:00;08;00;13.04;C
15.10.2022 09:00;15.10.2022;09:00;09;00;12.9773;C
15.10.2022 10:00;15.10.2022;10:00;10;00;13.04;C
15.10.2022 11:00;15.10.2022;11:00;11;00;13.1028;C
15.10.2022 12:00;15.10.2022;12:00;12;00;13.291;C
15.10.2022 13:00;15.10.2022;13:00;13;00;13.3537;C
15.10.2022 14:00;15.10.2022;14:00;14;00;13.4164;C
15.10.2022 15:00;15.10.2022;15:00;15;00;13.5419;C
15.10.2022 16:00;15.10.2022;16:00;16;00;13.5419;C
15.10.2022 17:00;15.10.2022;17:00;17;00;13.6047;C
15.10.2022 18:00;15.10.2022;18:00;18;00;13.5419;C
15.10.2022 19:00;15.10.2022;19:00;19;00;13.5419;C
15.10.2022 20:00;15.10.2022;20:00;20;00;13.5419;C
15.10.2022 21:00;15.10.2022;21:00;21;00;13.5419;C
15.10.2022 22:00;15.10.2022;22:00;22;00;13.6047;C
15.10.2022 23:00;15.10.2022;23:00;23;00;13.6674;C
16.10.2022 00:00;16.10.2022;00:00;00;00;13.6674;C
16.10.2022 01:00;16.10.2022;01:00;01;00;13.7928;C
16.10.2022 02:00;16.10.2022;02:00;02;00;13.7928;C
16.10.2022 03:00;16.10.2022;03:00;03;00;13.8556;C
16.10.2022 04:00;16.10.2022;04:00;04;00;13.9183;C
16.10.2022 05:00;16.10.2022;05:00;05;00;13.9183;C
16.10.2022 06:00;16.10.2022;06:00;06;00;13.981;C
16.10.2022 07:00;16.10.2022;07:00;07;00;13.981;C
16.10.2022 08:00;16.10.2022;08:00;08;00;14.0438;C
16.10.2022 09:00;16.10.2022;09:00;09;00;14.0438;C
16.10.2022 10:00;16.10.2022;10:00;10;00;14.0438;C
16.10.2022 11:00;16.10.2022;11:00;11;00;14.1065;C
16.10.2022 12:00;16.10.2022;12:00;12;00;14.1065;C
16.10.2022 13:00;16.10.2022;13:00;13;00;14.2319;C
16.10.2022 14:00;16.10.2022;14:00;14;00;14.2946;C
16.10.2022 15:00;16.10.2022;15:00;15;00;14.4828;C
16.10.2022 16:00;16.10.2022;16:00;16;00;14.5455;C
16.10.2022 17:00;16.10.2022;17:00;17;00;14.4201;C
16.10.2022 18:00;16.10.2022;18:00;18;00;14.3574;C
16.10.2022 19:00;16.10.2022;19:00;19;00;14.2319;C
16.10.2022 20:00;16.10.2022;20:00;20;00;14.1692;C
16.10.2022 21:00;16.10.2022;21:00;21;00;14.1692;C
16.10.2022 22:00;16.10.2022;22:00;22;00;14.0438;C
16.10.2022 23:00;16.10.2022;23:00;23;00;14.0438;C
17.10.2022 00:00;17.10.2022;00:00;00;00;13.981;C
17.10.2022 01:00;17.10.2022;01:00;01;00;13.981;C
17.10.2022 02:00;17.10.2022;02:00;02;00;13.9183;C
17.10.2022 03:00;17.10.2022;03:00;03;00;13.9183;C
17.10.2022 04:00;17.10.2022;04:00;04;00;13.8556;C
17.10.2022 05:00;17.10.2022;05:00;05;00;13.7928;C
17.10.2022 06:00;17.10.2022;06:00;06;00;13.7301;C
17.10.2022 07:00;17.10.2022;07:00;07;00;13.6047;C
17.10.2022 08:00;17.10.2022;08:00;08;00;13.5419;C
17.10.2022 09:00;17.10.2022;09:00;09;00;13.5419;C
17.10.2022 10:00;17.10.2022;10:00;10;00;13.5419;C
17.10.2022 11:00;17.10.2022;11:00;11;00;13.6047;C
17.10.2022 12:00;17.10.2022;12:00;12;00;13.6674;C
17.10.2022 13:00;17.10.2022;13:00;13;00;13.981;C
17.10.2022 14:00;17.10.2022;14:00;14;00;14.2319;C
17.10.2022 15:00;17.10.2022;15:00;15;00;14.2319;C
17.10.2022 16:00;17.10.2022;16:00;16;00;14.2319;C
17.10.2022 17:00;17.10.2022;17:00;17;00;14.1692;C
17.10.2022 18:00;17.10.2022;18:00;18;00;14.0438;C
17.10.2022 19:00;17.10.2022;19:00;19;00;13.981;C
17.10.2022 20:00;17.10.2022;20:00;20;00;13.981;C
